名称,类型,发劲,虚实,级别,门派,所需武常,招式伤害,柔劲系数,刚劲系数,武常提升,柔劲提升,刚劲提升,精通提升,介绍
罗汉拳,拳掌,柔,,1.0,少林,0.0,100.0,1.0,0.0,10.0,50.0,0.0,10.0,
韦陀掌,拳掌,刚,,1.0,少林,0.0,100.0,0.0,1.0,10.0,0.0,50.0,10.0,
千手如来掌,拳掌,柔,,3.0,少林,20.0,400.0,1.3,0.0,30.0,80.0,0.0,40.0,
降魔掌,拳掌,柔,,3.0,少林,20.0,400.0,1.3,0.0,30.0,80.0,0.0,40.0,
须弥山掌,拳掌,柔,空,4.0,少林,50.0,800.0,1.6,0.0,40.0,120.0,0.0,80.0,神奇无比的远程掌力，远近如意，一丈外的掌力丝毫不减，蓄力于虚，如掌藏须弥。
大金刚掌,拳掌,刚,猛,4.0,少林,50.0,800.0,0.0,1.6,40.0,0.0,120.0,80.0,百年难有人炼成的刚猛雄浑掌法。
般若掌,拳掌,刚,空,5.0,少林,90.0,1600.0,0.0,2.0,50.0,0.0,200.0,160.0,佛门第一掌法，永无穷尽，一旦至刚至满顿悟为至空，方得终成。
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
劈空掌,拳掌,柔,空,,,,,,,,,,,
空明拳,拳掌,柔,韧,,,,,,,,,,,
